Time,Temperature(C),RH,UV Index,Pressure(mbar),Precipitation,Image URL,,,,,
"April 18, 2016 at 11:00AM",9.58,54,3,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwmpiomZ0=.jpg,,,,,
"April 18, 2016 at 11:05AM",9.37,55,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwmpiqoZc=.jpg,,,,,
"April 18, 2016 at 11:10AM",8.94,55,2,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwmpitn5w=.jpg,,,,,
"April 18, 2016 at 11:15AM",9.58,54,2,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwmpmmnZs=.jpg,,,,,
"April 18, 2016 at 11:20AM",9.43,53,4,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwmpmqmJU=.jpg,,,,,
"April 18, 2016 at 11:25AM",9.97,50,5,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwmpmsoJY=.jpg,,,,,
"April 18, 2016 at 11:44AM",10.46,47,4,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwmpqsmJw=.jpg,,,,,
"April 18, 2016 at 11:44AM",10.69,46,4,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5Gkn5s=.jpg,,,,,
"April 18, 2016 at 11:49AM",11.37,45,4,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5GnnZg=.jpg,,,,,
"April 18, 2016 at 11:54AM",11.02,43,4,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5Gqm5g=.jpg,,,,,
"April 18, 2016 at 11:59AM",10.76,44,4,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5GtmZs=.jpg,,,,,
"April 18, 2016 at 12:04PM",11.47,45,5,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5KloZw=.jpg,,,,,
"April 18, 2016 at 12:09PM",11.26,43,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5KpnZ4=.jpg,,,,,
"April 18, 2016 at 12:15PM",11.22,43,2,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5KsnJU=.jpg,,,,,
"April 18, 2016 at 12:39PM",11.12,41,3,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5Snmp0=.jpg,,,,,
"April 18, 2016 at 12:48PM",11.58,39,8,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5SqmJ0=.jpg,,,,,
"April 18, 2016 at 12:48PM",12.09,36,8,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5SsoZg=.jpg,,,,,
"April 18, 2016 at 12:53PM",12.18,35,8,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5Wlnp0=.jpg,,,,,
"April 18, 2016 at 12:58PM",12.72,34,9,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5WonJ4=.jpg,,,,,
"April 18, 2016 at 01:03PM",12.72,31,9,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5Wrm5k=.jpg,,,,,
"April 18, 2016 at 01:08PM",12.72,30,6,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5akmZs=.jpg,,,,,
"April 18, 2016 at 01:23PM",12.62,31,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5aqn5w=.jpg,,,,,
"April 18, 2016 at 01:22PM",12.09,31,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5atnpg=.jpg,,,,,
"April 18, 2016 at 01:28PM",11.86,30,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5emnZg=.jpg,,,,,
"April 18, 2016 at 01:32PM",12.5,27,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5epmpU=.jpg,,,,,
"April 18, 2016 at 01:38PM",12.37,30,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5esmJU=.jpg,,,,,
"April 18, 2016 at 01:42PM",12.64,25,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5ilnJg=.jpg,,,,,
"April 18, 2016 at 01:47PM",12.82,27,2,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5iompw=.jpg,,,,,
"April 18, 2016 at 01:53PM",12.8,26,7,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5irmJ0=.jpg,,,,,
"April 18, 2016 at 01:58PM",12.95,27,7,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5itoZU=.jpg,,,,,
"April 18, 2016 at 02:02PM",13.39,26,7,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5mnnJY=.jpg,,,,,
"April 18, 2016 at 02:13PM",13.77,27,7,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5mqm5U=.jpg,,,,,
"April 18, 2016 at 02:12PM",13.82,23,7,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5mtnZ4=.jpg,,,,,
"April 18, 2016 at 02:17PM",13.74,24,6,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5qmm5o=.jpg,,,,,
"April 18, 2016 at 02:27PM",14.21,23,6,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5qpmZk=.jpg,,,,,
"April 18, 2016 at 02:27PM",14.27,21,6,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwm5qsm5w=.jpg,,,,,
"April 18, 2016 at 02:32PM",14.72,21,6,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJGlmZc=.jpg,,,,,
"April 18, 2016 at 02:37PM",14.76,21,4,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJGnoZk=.jpg,,,,,
"April 18, 2016 at 02:42PM",14.58,22,5,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJGqn5s=.jpg,,,,,
"April 18, 2016 at 02:47PM",14.41,23,3,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJKkmZ0=.jpg,,,,,
"April 18, 2016 at 02:52PM",14.22,22,3,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJKnmZk=.jpg,,,,,
"April 18, 2016 at 02:57PM",13.56,21,2,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJKpoJU=.jpg,,,,,
"April 18, 2016 at 03:02PM",13.27,21,2,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJKtmpc=.jpg,,,,,
"April 18, 2016 at 03:07PM",13.28,21,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJOmmJc=.jpg,,,,,
"April 18, 2016 at 03:12PM",13.06,21,5,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJOooJk=.jpg,,,,,
"April 18, 2016 at 03:17PM",13.77,21,5,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJOsmp4=.jpg,,,,,
"April 18, 2016 at 03:22PM",14.35,20,5,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJSlmZU=.jpg,,,,,
"April 18, 2016 at 03:27PM",14.45,19,5,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJSnoZY=.jpg,,,,,
"April 18, 2016 at 03:32PM",14.22,19,5,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJSrm5g=.jpg,,,,,
"April 18, 2016 at 03:37PM",14.59,18,5,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJWkmZc=.jpg,,,,,
"April 18, 2016 at 03:42PM",14.52,17,5,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJWmoZk=.jpg,,,,,
"April 18, 2016 at 03:47PM",14.5,18,3,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJWqm54=.jpg,,,,,
"April 18, 2016 at 03:52PM",13.78,19,4,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJWtmZ4=.jpg,,,,,
"April 18, 2016 at 03:57PM",14.47,18,5,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJammJU=.jpg,,,,,
"April 18, 2016 at 04:02PM",15.28,18,3,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJapnJg=.jpg,,,,,
"April 18, 2016 at 04:12PM",14.43,16,4,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJasmpo=.jpg,,,,,
"April 18, 2016 at 04:12PM",14.18,17,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJelnZs=.jpg,,,,,
"April 18, 2016 at 04:22PM",13.98,17,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJermZk=.jpg,,,,,
"April 18, 2016 at 04:27PM",13.38,15,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJetoZg=.jpg,,,,,
"April 18, 2016 at 04:32PM",13.13,16,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJimn5s=.jpg,,,,,
"April 18, 2016 at 04:37PM",12.83,17,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJiqm5s=.jpg,,,,,
"April 18, 2016 at 04:42PM",12.92,17,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJitmZ0=.jpg,,,,,
"April 18, 2016 at 04:47PM",12.56,17,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJmloZs=.jpg,,,,,
"April 18, 2016 at 04:52PM",12.12,16,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJmpnJU=.jpg,,,,,
"April 18, 2016 at 04:57PM",12.08,16,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJmsmpg=.jpg,,,,,
"April 18, 2016 at 05:02PM",12.38,15,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJqlmJk=.jpg,,,,,
"April 18, 2016 at 05:07PM",12.27,16,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJqonJw=.jpg,,,,,
"April 18, 2016 at 05:13PM",12.27,16,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnJqrmp4=.jpg,,,,,
"April 18, 2016 at 05:18PM",12.85,16,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZGkmZU=.jpg,,,,,
"April 18, 2016 at 05:23PM",13.11,16,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZGnnZg=.jpg,,,,,
"April 18, 2016 at 05:28PM",12.87,16,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZGqm5o=.jpg,,,,,
"April 18, 2016 at 05:33PM",12.5,16,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZGtmZs=.jpg,,,,,
"April 18, 2016 at 05:38PM",12.13,17,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZKmnpU=.jpg,,,,,
"April 18, 2016 at 05:43PM",11.91,16,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZKpnJY=.jpg,,,,,
"April 18, 2016 at 05:53PM",11.71,17,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZOlmJc=.jpg,,,,,
"April 18, 2016 at 05:58PM",11.66,16,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZOonp0=.jpg,,,,,
"April 18, 2016 at 06:03PM",11.52,16,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZOrnJ4=.jpg,,,,,
"April 18, 2016 at 06:08PM",11.32,16,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZSkm5U=.jpg,,,,,
"April 18, 2016 at 06:13PM",11.26,16,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZSnoJ0=.jpg,,,,,
"April 18, 2016 at 06:18PM",11.18,16,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZSqnZk=.jpg,,,,,
"April 18, 2016 at 06:26PM",11.09,17,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZSsmpk=.jpg,,,,,
"April 18, 2016 at 06:26PM",10.85,17,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZWlnpk=.jpg,,,,,
"April 18, 2016 at 06:29PM",10.8,16,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZWnmpw=.jpg,,,,,
"April 18, 2016 at 06:32PM",10.84,16,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZWooZs=.jpg,,,,,
"April 18, 2016 at 06:35PM",10.76,17,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZWqnps=.jpg,,,,,
"April 18, 2016 at 06:38PM",10.63,17,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZWsm5k=.jpg,,,,,
"April 18, 2016 at 06:41PM",10.62,17,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZakmJo=.jpg,,,,,
"April 18, 2016 at 06:44PM",10.57,18,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZaln5o=.jpg,,,,,
"April 18, 2016 at 06:47PM",10.42,19,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZaomZg=.jpg,,,,,
"April 18, 2016 at 06:50PM",10.27,19,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZapoJg=.jpg,,,,,
"April 18, 2016 at 06:53PM",10.13,20,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZarnZg=.jpg,,,,,
"April 18, 2016 at 06:56PM",10.08,20,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZatmpg=.jpg,,,,,
"April 18, 2016 at 07:04PM",10.05,20,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZekoZg=.jpg,,,,,
"April 18, 2016 at 07:04PM",10,20,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZeom5k=.jpg,,,,,
"April 18, 2016 at 07:11PM",9.97,20,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZepoZo=.jpg,,,,,
"April 18, 2016 at 07:11PM",9.82,21,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZetmJU=.jpg,,,,,
"April 18, 2016 at 07:14PM",9.82,20,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZikn54=.jpg,,,,,
"April 18, 2016 at 07:17PM",9.83,20,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZimm5g=.jpg,,,,,
"April 18, 2016 at 07:20PM",9.78,21,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZiomJg=.jpg,,,,,
"April 18, 2016 at 07:23PM",9.71,22,1,,FALSE,http://storage.googleapis.com/bloomsky-img/eaB1rJytnpS4rKupqJ1krJWwnZipn5k=.jpg,,,,,
"April 18, 2016 at 07:26PM",9.57,22,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 07:33PM",9.44,22,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 07:38PM",9.34,22,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 07:43PM",9.27,22,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 07:48PM",9.24,21,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 07:53PM",9.17,22,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 07:58PM",9.13,22,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 08:04PM",9.11,22,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 08:08PM",9.09,22,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 08:14PM",9.05,23,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 08:18PM",8.96,23,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 08:23PM",8.89,23,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 08:29PM",8.86,23,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 08:34PM",8.81,23,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 08:39PM",8.78,23,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 08:44PM",8.73,23,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 08:49PM",8.68,23,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 08:54PM",8.73,23,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 08:59PM",8.71,23,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 09:04PM",8.65,23,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 09:09PM",8.69,23,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 09:14PM",8.72,23,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 09:19PM",8.62,24,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 09:24PM",8.55,24,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 09:29PM",8.49,25,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 09:34PM",8.44,25,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 09:39PM",8.38,29,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 09:44PM",8.14,31,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 09:59PM",7.73,30,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 10:04PM",7.7,30,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 10:09PM",7.66,31,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 10:15PM",7.55,31,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 10:19PM",7.52,32,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 10:25PM",7.51,32,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 10:29PM",7.63,28,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 10:34PM",7.81,27,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 10:39PM",7.74,28,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 10:44PM",7.34,31,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 10:50PM",7.26,31,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 10:55PM",7.21,33,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 11:00PM",7.16,32,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 11:05PM",7.18,31,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 11:10PM",7.24,31,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 11:15PM",7.01,36,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 11:20PM",6.87,36,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 11:25PM",6.91,33,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 11:30PM",6.94,33,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 11:35PM",6.88,34,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 11:40PM",6.91,34,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 11:45PM",6.78,36,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 11:50PM",6.6,37,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 18, 2016 at 11:55PM",6.44,39,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 12:00AM",6.34,40,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 12:05AM",6.29,40,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 12:10AM",6.4,40,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 12:15AM",6.38,39,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 12:20AM",6.31,39,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 12:25AM",6.06,41,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 12:30AM",5.93,41,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 12:35AM",5.9,41,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 12:41AM",5.86,40,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 12:46AM",5.86,40,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 12:50AM",5.63,42,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 12:56AM",5.5,42,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 01:00AM",5.49,42,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 01:05AM",5.44,42,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 01:11AM",5.41,42,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 01:16AM",5.4,42,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 01:21AM",5.3,41,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 01:26AM",5.19,42,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 01:31AM",5.13,42,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 01:36AM",5.07,42,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 01:41AM",4.97,42,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 01:46AM",4.79,43,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 02:01AM",4.58,45,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 02:06AM",4.69,44,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
"April 19, 2016 at 02:11AM",4.74,45,1,,FALSE,http://storage.googleapis.com/bloomsky-img/null=.jpg,,,,,
